state,district,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_plus,demo_age_17_plus,child_bio_engagement,adult_bio_engagement,adult_demo_engagement,total_enrolments,enrolment_bin,child_bio_engagement_expected,adult_bio_engagement_expected,adult_demo_engagement_expected,low_child_engagement,low_adult_bio_engagement,low_adult_demo_engagement,lifecycle_gap_score,lifecycle_typology
Karnataka,Bengaluru Rural,1438,729,621,4,2,39,0.0054869684499314125,0.00322061191626409,0.06280193236714976,2788,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Mizoram,Khawzawl,3,2,4,0,1,20,0.0,0.25,5.0,9,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Assam,Dima Hasao,116,87,24,5,7,137,0.05747126436781609,0.2916666666666667,5.708333333333333,227,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Bihar,Pashchim Champaran,5006,10622,549,24,184,489,0.002259461495010356,0.33515482695810567,0.8907103825136612,16177,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,East Jaintia Hills,903,2151,1555,1375,585,2057,0.6392375639237564,0.3762057877813505,1.3228295819935691,4609,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Tamil Nadu,Kanchipuram,264,76,11,0,5,5,0.0,0.45454545454545453,0.45454545454545453,351,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Meghalaya,Ri Bhoi,1103,4123,2836,1813,1334,5210,0.4397283531409168,0.4703808180535966,1.8370944992947813,8062,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,West Jaintia Hills,1831,4848,3287,3135,1590,5156,0.6466584158415841,0.48372376026772135,1.5686035898996045,9966,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Gujarat,Banas Kantha,5484,6470,607,33,299,182,0.005100463678516229,0.4925864909390445,0.29983525535420097,12561,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,South Garo Hills,482,1883,1246,437,620,2969,0.23207647371216145,0.49759229534510435,2.382825040128411,3611,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,West Khasi Hills,2003,7467,4334,2888,2426,7076,0.38676844783715014,0.5597600369173973,1.6326718966312874,13804,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,North Garo Hills,359,1479,495,619,339,2476,0.418526031102096,0.6848484848484848,5.002020202020202,2333,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Rajasthan,Jalore,296,182,13,1,10,436,0.005494505494505495,0.7692307692307693,33.53846153846154,491,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Meghalaya,East Garo Hills,901,2949,1439,799,1566,4464,0.2709393014581214,1.0882557331480194,3.102154273801251,5289,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,East Khasi Hills,3571,13209,8067,7066,10227,9672,0.534938299644182,1.2677575306805504,1.19895872071402,24847,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,South West Khasi Hills,665,1351,968,1473,1288,3493,1.0903034789045152,1.3305785123966942,3.6084710743801653,2984,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Gujarat,Panch Mahals,811,436,100,13,156,199,0.02981651376146789,1.56,1.99,1347,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Gujarat,Sabar Kantha,987,1182,157,29,279,224,0.024534686971235193,1.7770700636942676,1.4267515923566878,2326,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Meghalaya,South West Garo Hills,2209,1468,781,1570,2087,5068,1.069482288828338,2.672215108834827,6.489116517285531,4458,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
West Bengal,Kalimpong,120,143,75,316,208,1325,2.2097902097902096,2.7733333333333334,17.666666666666668,338,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Assam,West Karbi Anglong,347,893,410,767,1375,740,0.858902575587906,3.3536585365853657,1.8048780487804879,1650,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Gujarat,Surendranagar,699,578,78,18,262,390,0.031141868512110725,3.358974358974359,5.0,1355,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Assam,Golaghat,4505,3342,1590,8951,5486,16097,2.678336325553561,3.450314465408805,10.123899371069182,9437,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Assam,Tinsukia,2352,1891,1063,9989,5589,17186,5.282390269698572,5.257761053621825,16.16745061147695,5306,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Meghalaya,West Garo Hills,3756,6054,4123,6979,22982,9333,1.152791542781632,5.57409653165171,2.2636429784137766,13933,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Delhi,New Delhi,837,464,209,2028,1743,2527,4.370689655172414,8.339712918660288,12.090909090909092,1510,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Nagaland,Chumukedima,22,72,37,208,379,925,2.888888888888889,10.243243243243244,25.0,131,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
West Bengal,Alipurduar,1155,1496,305,2987,3321,5670,1.9966577540106951,10.888524590163934,18.59016393442623,2956,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Nagaland,Shamator,1,63,8,26,89,155,0.4126984126984127,11.125,19.375,72,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Assam,Karbi Anglong,1860,3179,757,18901,9071,13651,5.945580371185907,11.982826948480845,18.033025099075296,5796,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Assam,Karimganj,5214,2976,575,15979,7425,18372,5.369287634408602,12.91304347826087,31.95130434782609,8765,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Nagaland,Noklak,55,119,32,163,442,184,1.3697478991596639,13.8125,5.75,206,Low Enrolment,43.728070175438596,599.25,736.0,True,True,True,3,"Low enrolment, weak engagement"
Gujarat,Dohad,4244,6922,629,1919,11378,2886,0.277232013868824,18.089030206677265,4.588235294117647,11795,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,True,3,"High enrolment, weak engagement"
Arunachal Pradesh,Longding,81,532,37,1241,861,799,2.332706766917293,23.27027027027027,21.594594594594593,650,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Nagaland,Peren,461,748,76,1357,2392,949,1.8141711229946524,31.473684210526315,12.486842105263158,1285,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,True,True,3,Mixed or transitional pattern
Sikkim,Namchi,1,0,5,0,3,166,,0.6,33.2,6,Low Enrolment,43.728070175438596,599.25,736.0,False,True,True,2,"Low enrolment, weak engagement"
Assam,Bajali,7,3,2,4,9,386,1.3333333333333333,4.5,193.0,12,Low Enrolment,43.728070175438596,599.25,736.0,True,True,False,2,"Low enrolment, weak engagement"
Assam,Sibsagar,813,269,453,6301,2263,5919,23.423791821561338,4.995584988962473,13.066225165562914,1535,Medium Enrolment,104.3225806451613,2704.5,2502.3125,False,True,True,2,"Child engagement strong, adult drop-off"
Dadra and Nagar Haveli and Daman and Diu,Diu,5,4,2,8,11,216,2.0,5.5,108.0,11,Low Enrolment,43.728070175438596,599.25,736.0,True,True,False,2,"Low enrolment, weak engagement"
Assam,Jorhat,1575,738,651,7469,3794,10599,10.120596205962059,5.827956989247312,16.28110599078341,2964,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Dhemaji,2815,1319,847,9205,5187,11719,6.97877179681577,6.12396694214876,13.835891381345927,4981,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Darrang,2096,940,893,12291,6998,13993,13.075531914893617,7.836506159014558,15.669652855543113,3929,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,North Cachar Hills,277,284,112,1815,900,1616,6.390845070422535,8.035714285714286,14.428571428571429,673,Medium Enrolment,104.3225806451613,2704.5,2502.3125,False,True,True,2,"Child engagement strong, adult drop-off"
Assam,Dibrugarh,2886,1174,1194,12474,10292,13569,10.625212947189096,8.619765494137354,11.364321608040202,5254,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Charaideo,310,164,174,4643,1573,5245,28.3109756097561,9.040229885057471,30.14367816091954,648,Medium Enrolment,104.3225806451613,2704.5,2502.3125,False,True,True,2,"Child engagement strong, adult drop-off"
Assam,Goalpara,4622,1592,661,11690,6618,23293,7.342964824120603,10.012102874432678,35.239031770045386,6875,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Udalguri,1369,776,495,10629,5495,10619,13.697164948453608,11.1010101010101,21.452525252525252,2640,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Mizoram,Saiha,185,129,94,4135,1093,1064,32.054263565891475,11.627659574468085,11.319148936170214,408,Low Enrolment,43.728070175438596,599.25,736.0,False,True,True,2,"Low enrolment, weak engagement"
Assam,Kamrup,6306,2375,737,24057,8934,22766,10.129263157894737,12.122116689280869,30.89009497964722,9418,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Baksa,1084,787,275,9556,3671,9424,12.142312579415503,13.34909090909091,34.269090909090906,2146,Medium Enrolment,104.3225806451613,2704.5,2502.3125,False,True,True,2,"Child engagement strong, adult drop-off"
Chhattisgarh,Bijapur,1977,1147,905,8111,13338,7074,7.071490845684394,14.738121546961326,7.816574585635359,4029,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Kamrup Metro,1368,1268,626,11681,9640,14308,9.212145110410095,15.399361022364218,22.856230031948883,3262,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Assam,Cachar,7963,3171,1091,31725,16987,27934,10.00473036896878,15.570119156736938,25.60403299725023,12225,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Mizoram,Saitual,0,2,2,33,35,71,16.5,17.5,35.5,4,Low Enrolment,43.728070175438596,599.25,736.0,False,True,True,2,"Low enrolment, weak engagement"
Gujarat,Morbi,4286,1578,507,18598,8993,12870,11.785804816223067,17.73767258382643,25.384615384615383,6371,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Nagaland,Tseminyu,0,0,5,40,112,39,,22.4,7.8,5,Low Enrolment,43.728070175438596,599.25,736.0,False,True,True,2,"Low enrolment, weak engagement"
Assam,Chirang,1406,739,232,13759,5512,6256,18.618403247631935,23.75862068965517,26.96551724137931,2377,Medium Enrolment,104.3225806451613,2704.5,2502.3125,False,True,True,2,"Child engagement strong, adult drop-off"
Gujarat,Chhotaudepur,1549,1137,516,16297,13228,5069,14.333333333333334,25.635658914728683,9.823643410852712,3202,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Sikkim,South Sikkim,142,203,24,1172,677,923,5.773399014778325,28.208333333333332,38.458333333333336,369,Low Enrolment,43.728070175438596,599.25,736.0,True,True,False,2,"Low enrolment, weak engagement"
Bihar,Sitamarhi,14577,14195,2301,71669,79769,98236,5.048890454385347,34.6671012603216,42.69274228596262,31073,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,True,False,2,"High enrolment, weak engagement"
Punjab,Kapurthala,1378,333,817,14809,30896,6004,44.471471471471475,37.81640146878825,7.348837209302325,2528,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,False,True,True,2,"High enrolment, weak engagement"
Nagaland,Longleng,189,566,42,516,1830,363,0.911660777385159,43.57142857142857,8.642857142857142,797,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,False,True,2,Mixed or transitional pattern
Gujarat,Ahmadabad,3641,2161,240,724,11015,3366,0.3350300786672837,45.895833333333336,14.025,6042,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,False,True,2,"High enrolment, weak engagement"
Nagaland,Dimapur,869,1509,251,7089,13193,4550,4.6978131212723655,52.56175298804781,18.127490039840637,2629,High Enrolment,26.09340949938985,401.29824561403507,560.936170212766,True,False,True,2,"High enrolment, weak engagement"
Nagaland,Mon,404,984,136,3743,7344,2403,3.803861788617886,54.0,17.669117647058822,1524,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,False,True,2,Mixed or transitional pattern
Nagaland,Kiphire,85,341,40,1038,2332,1066,3.0439882697947214,58.3,26.65,466,Low Enrolment,43.728070175438596,599.25,736.0,True,False,True,2,"Low enrolment, weak engagement"
Nagaland,Tuensang,347,785,72,1825,5992,2417,2.3248407643312103,83.22222222222223,33.56944444444444,1204,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,False,True,2,Mixed or transitional pattern
Nagaland,Kohima,352,683,94,2245,9149,1786,3.28696925329429,97.32978723404256,19.0,1129,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,False,True,2,Mixed or transitional pattern
Nagaland,Phek,217,413,28,1073,6335,830,2.598062953995157,226.25,29.642857142857142,658,Medium Enrolment,104.3225806451613,2704.5,2502.3125,True,False,True,2,Mixed or transitional pattern
